id,Response
398913,0.8484194279
398914,0.0036163037
398915,0.5104311109
398916,0.5146508813
398917,0.7402962446
398918,0.0014610897
398919,0.6110993028
398920,0.4692752063
398921,0.6941694617
398922,0.0034966166
398923,0.0403245278
398924,0.0029638347
398925,0.6192535758
398926,0.6810830235
398927,0.0023600301
398928,0.6576971412
398929,0.0026532551
398930,0.7437774539
398931,0.8339649439
398932,0.6912315488
398933,0.0016404875
398934,0.0014755861
398935,0.6326934695
398936,0.6368560195
398937,0.0012278091
398938,0.0029892726
398939,0.0034850866
398940,0.0019391121
398941,0.6568026543
398942,0.0041990504
398943,0.5215213895
398944,0.5323212743
398945,0.0031293898
398946,0.0026996378
398947,0.0022582565
398948,0.2666811943
398949,0.0033442113
398950,0.0019534298
398951,0.1023273319
398952,0.7461288571
398953,0.3712417483
398954,0.0026621695
398955,0.0027789488
398956,0.001643285
398957,0.0027778365
398958,0.5957534909
398959,0.0018523303
398960,0.4629886448
398961,0.4500794709
398962,0.7360186577
398963,0.6579871178
398964,0.0012152808
398965,0.4875692725
398966,0.0012413717
398967,0.0028451167
398968,0.3616605103
398969,0.6051891446
398970,0.3991285264
398971,0.5795533657
398972,0.088160485
398973,0.2898614705
398974,0.0026044694
398975,0.4996732771
398976,0.001739024
398977,0.003013147
398978,0.0016157359
398979,0.0031382008
398980,0.0816177279
398981,0.0018981501
398982,0.188201353
398983,0.0025170459
398984,0.0200995076
398985,0.181859076
398986,0.0031699245
398987,0.4582060277
398988,0.4720918834
398989,0.6957150102
398990,0.0016664045
398991,0.002918954
398992,0.0016048318
398993,0.5618947148
398994,0.0618500039
398995,0.6924417019
398996,0.7112300992
398997,0.7395550013
398998,0.4979977012
398999,0.0146796191
399000,0.0026705537
399001,0.6384642124
399002,0.7630754113
399003,0.0020414316
399004,0.001342342
399005,0.001308187
399006,0.002418689
399007,0.0016847805
399008,0.003034608
399009,0.0017948304
399010,0.651773572
399011,0.0021235733
399012,0.312036097
399013,0.134926632
399014,0.2004648298
399015,0.5571657419
399016,0.1291745752
399017,0.7289907932
399018,0.4628349841
399019,0.7060619593
399020,0.5746900439
399021,0.7748860717
399022,0.0028656921
399023,0.3877212703
399024,0.1640060693
399025,0.8049527407
399026,0.6827794909
399027,0.72942698
399028,0.5760774612
399029,0.6230245829
399030,0.7039683461
399031,0.0033010994
399032,0.1703126132
399033,0.0034675833
399034,0.7430108786
399035,0.5267472267
399036,0.0023942774
399037,0.738971591
399038,0.6001471877
399039,0.6757469177
399040,0.0025252493
399041,0.0022364694
399042,0.1533122361
399043,0.002826818
399044,0.7152511477
399045,0.0032911927
399046,0.6179831028
399047,0.4438790679
399048,0.7120096684
399049,0.0029708219
399050,0.3821278811
399051,0.0028841139
399052,0.6798045039
399053,0.0028636367
399054,0.0020759928
399055,0.7489055395
399056,0.0020957622
399057,0.0401855782
399058,0.0028964186
399059,0.0027789567
399060,0.0024080824
399061,0.6879738569
399062,0.2144421935
399063,0.5534105301
399064,0.0425671116
399065,0.7383680344
399066,0.0024771811
399067,0.0016017336
399068,0.4548708498
399069,0.612259984
399070,0.8536236286
399071,0.5981484056
399072,0.0024329801
399073,0.7988083363
399074,0.0027028685
399075,0.0025557142
399076,0.0019416617
399077,0.0034732148
399078,0.0017257072
399079,0.001583131
399080,0.5115888715
399081,0.6253310442
399082,0.7815799713
399083,0.7145760655
399084,0.0016638538
399085,0.6605920196
399086,0.1645439416
399087,0.0034639961
399088,0.5574551821
399089,0.0026196239
399090,0.0282991957
399091,0.002287688
399092,0.0011756775
399093,0.0012334619
399094,0.7068956494
399095,0.5901850462
399096,0.2040609568
399097,0.7058307528
399098,0.5567287207
399099,0.0019512009
399100,0.6652810574
399101,0.0015472914
399102,0.7691515684
399103,0.2483095527
399104,0.0015839293
399105,0.525108397
399106,0.0037506607
399107,0.6448209882
399108,0.032761097
399109,0.8188544512
399110,0.4361314476
399111,0.6760181785
399112,0.0023246452
399113,0.0017782976
399114,0.5441406369
399115,0.6534737945
399116,0.0023488239
399117,0.0024428288
399118,0.0019257106
399119,0.4841484129
399120,0.4111509025
399121,0.7255799174
399122,0.5302657485
399123,0.0025037024
399124,0.0012210616
399125,0.4744230509
399126,0.0027690162
399127,0.3920484781
399128,0.0031624958
399129,0.0022031877
399130,0.0029711751
399131,0.0033206013
399132,0.738434732
399133,0.0101818955
399134,0.0026121791
399135,0.0012649699
399136,0.8235074878
399137,0.6805196404
399138,0.0014476177
399139,0.6180949807
399140,0.740570128
399141,0.613453269
399142,0.7659350038
399143,0.6049568057
399144,0.0028971911
399145,0.6878794432
399146,0.5904743671
399147,0.6442351937
399148,0.0041726371
399149,0.0027857397
399150,0.6036788225
399151,0.0109394891
399152,0.0019114601
399153,0.0026795771
399154,0.0018767411
399155,0.0032227433
399156,0.0015829863
399157,0.5687381029
399158,0.0025393181
399159,0.6552098989
399160,0.0016546131
399161,0.0010362077
399162,0.0076603773
399163,0.0017924896
399164,0.0984523892
399165,0.0025523675
399166,0.0033153661
399167,0.0036925005
399168,0.0192435887
399169,0.6375025511
399170,0.0024228366
399171,0.0012200467
399172,0.0016282806
399173,0.6268175244
399174,0.0028568234
399175,0.5240256786
399176,0.472186625
399177,0.5795838237
399178,0.0015274516
399179,0.6794461608
399180,0.0014616004
399181,0.6591795087
399182,0.00135637
399183,0.0013541031
399184,0.6937270164
399185,0.6846560836
399186,0.0035205316
399187,0.0018936016
399188,0.5360090733
399189,0.3398315907
399190,0.001443004
399191,0.0013860526
399192,0.002232316
399193,0.00317127
399194,0.0023191122
399195,0.0019233577
399196,0.0018821652
399197,0.0015392951
399198,0.7453117371
399199,0.0031382919
399200,0.3551222086
399201,0.0020766517
399202,0.7368806601
399203,0.7715026736
399204,0.0010811759
399205,0.0027205893
399206,0.0017131803
399207,0.592143178
399208,0.5057033896
399209,0.1752549112
399210,0.2165211141
399211,0.0022030019
399212,0.1611768603
399213,0.0024474324
399214,0.0021964356
399215,0.0023544524
399216,0.6317903399
399217,0.001479406
399218,0.0015357309
399219,0.0020184068
399220,0.0023909472
399221,0.6885649562
399222,0.0015722833
399223,0.7747077346
399224,0.0015898811
399225,0.0021519514
399226,0.6460675597
399227,0.0020826773
399228,0.4246325195
399229,0.7703857422
399230,0.0367713496
399231,0.3541224301
399232,0.0022538879
399233,0.0036166094
399234,0.0029507128
399235,0.0011906662
399236,0.7557307482
399237,0.1927618682
399238,0.4822200835
399239,0.574724555
399240,0.7451598048
399241,0.002080132
399242,0.001139274
399243,0.6858341694
399244,0.0017958286
399245,0.7137261629
399246,0.0028726249
399247,0.0022338736
399248,0.3021012843
399249,0.6649515629
399250,0.3429330885
399251,0.0015782606
399252,0.0026988818
399253,0.0016455646
399254,0.6487175226
399255,0.6122217774
399256,0.7012093663
399257,0.0012811109
399258,0.6461499333
399259,0.5818978548
399260,0.2915593386
399261,0.6339992881
399262,0.0019030601
399263,0.0019539096
399264,0.001368965
399265,0.3297320008
399266,0.016868582
399267,0.0016304572
399268,0.7686959505
399269,0.0018449867
399270,0.2527604103
399271,0.1911648959
399272,0.0023731829
399273,0.7100781798
399274,0.7368772626
399275,0.1801391542
399276,0.782392025
399277,0.6084116101
399278,0.6770246029
399279,0.0017261393
399280,0.0031286043
399281,0.7667233348
399282,0.6394013166
399283,0.0025063192
399284,0.5089971423
399285,0.0107847508
399286,0.4338121414
399287,0.0023765699
399288,0.0021634426
399289,0.0021083972
399290,0.0043262346
399291,0.1038167328
399292,0.2774344683
399293,0.012551154
399294,0.4644312263
399295,0.4172427654
399296,0.0951451808
399297,0.003541406
399298,0.0018308879
399299,0.002752
399300,0.0034277302
399301,0.6208329797
399302,0.3303849697
399303,0.6058755517
399304,0.725518465
399305,0.679025948
399306,0.0031403929
399307,0.3878080547
399308,0.5714605451
399309,0.2781001329
399310,0.4369226992
399311,0.0017689368
399312,0.0241907146
399313,0.0036508678
399314,0.6619867086
399315,0.002552982
399316,0.7312330604
399317,0.0078539383
399318,0.3334453106
399319,0.0020567628
399320,0.7978290915
399321,0.6982731223
399322,0.0013815922
399323,0.5903237462
399324,0.4815869033
399325,0.7448447347
399326,0.0025756436
399327,0.0034516186
399328,0.0035047557
399329,0.6123907566
399330,0.0022817792
399331,0.3317482471
399332,0.005343915
399333,0.0029815102
399334,0.0015998161
399335,0.0015748042
399336,0.5816693306
399337,0.4164530039
399338,0.7301845551
399339,0.0016642752
399340,0.00150775
399341,0.1775278151
399342,0.5586084723
399343,0.0027317097
399344,0.4381698668
399345,0.0028535828
399346,0.0021265734
399347,0.8091874123
399348,0.5136011243
399349,0.0019047245
399350,0.0029185794
399351,0.0020513027
399352,0.7252058387
399353,0.7950826883
399354,0.7236763835
399355,0.0035841032
399356,0.0025996703
399357,0.2348736674
399358,0.3272595108
399359,0.002960304
399360,0.0022939132
399361,0.0022406231
399362,0.0031729557
399363,0.6391049623
399364,0.3035778105
399365,0.0617767312
399366,0.6725523472
399367,0.0013065104
399368,0.0023611214
399369,0.364446193
399370,0.0031298941
399371,0.0015787656
399372,0.6425305009
399373,0.1677158326
399374,0.4057506919
399375,0.0020777122
399376,0.0016502087
399377,0.5720080733
399378,0.4492757022
399379,0.7686406374
399380,0.0024885931
399381,0.0028050947
399382,0.552801013
399383,0.0021446417
399384,0.0018543943
399385,0.0026523343
399386,0.0022287609
399387,0.6562957764
399388,0.7426699996
399389,0.0012778023
399390,0.001448663
399391,0.0032521808
399392,0.7128917575
399393,0.6735365987
399394,0.0021648472
399395,0.4679603279
399396,0.3578704
399397,0.5379699469
399398,0.0028152033
399399,0.0020870841
399400,0.8320596814
399401,0.0023763145
399402,0.0227997042
399403,0.1934265941
399404,0.0024837849
399405,0.6477948427
399406,0.7781361938
399407,0.7645471096
399408,0.4681511819
399409,0.7496324182
399410,0.0019791769
399411,0.001792527
399412,0.0014730309
399413,0.0224213004
399414,0.0030755056
399415,0.439897567
399416,0.6201007366
399417,0.001913284
399418,0.0016498812
399419,0.7035086751
399420,0.0037621418
399421,0.5340207219
399422,0.1781666428
399423,0.6799429059
399424,0.0022664194
399425,0.0016845575
399426,0.0033235617
399427,0.2697639167
399428,0.0020125445
399429,0.6780721545
399430,0.469556272
399431,0.002192125
399432,0.0013701298
399433,0.0026164227
399434,0.4765759408
399435,0.0017518303
399436,0.7567489743
399437,0.7841503024
399438,0.0843013451
399439,0.0101903621
399440,0.6439976692
399441,0.0011632302
399442,0.0024440889
399443,0.0019489579
399444,0.6152307391
399445,0.1207206249
399446,0.6455534101
399447,0.0025008379
399448,0.138410002
399449,0.069714807
399450,0.4675493538
399451,0.0015529994
399452,0.3818285465
399453,0.0018451096
399454,0.0013873442
399455,0.408608973
399456,0.5776215196
399457,0.709854424
399458,0.6380925179
399459,0.7525743246
399460,0.5916988254
399461,0.0029461961
399462,0.5753754377
399463,0.0019539758
399464,0.7056543827
399465,0.5675977468
399466,0.7379084229
399467,0.0045751086
399468,0.1130553335
399469,0.0021133781
399470,0.0019564824
399471,0.6791930199
399472,0.0032122049
399473,0.0016151437
399474,0.7735942006
399475,0.3639177382
399476,0.6006230712
399477,0.0978783891
399478,0.7674993277
399479,0.0011942049
399480,0.0031785546
399481,0.0013695681
399482,0.0026562372
399483,0.0025364489
399484,0.0026330859
399485,0.0019350188
399486,0.7176914811
399487,0.7062959075
399488,0.002077728
399489,0.7630975842
399490,0.0026067831
399491,0.6671365499
399492,0.0016073495
399493,0.6058754325
399494,0.0023808856
399495,0.6014584303
399496,0.5587189198
399497,0.0223713145
399498,0.0014288273
399499,0.0020678164
399500,0.7592764497
399501,0.0015877556
399502,0.003154651
399503,0.0014548142
399504,0.3276250064
399505,0.2871736288
399506,0.6012268662
399507,0.6148322821
399508,0.595080018
399509,0.3890519142
399510,0.0019829576
399511,0.0033687796
399512,0.6800435185
399513,0.0166600551
399514,0.6243000627
399515,0.0029553303
399516,0.2335307598
399517,0.0025609464
399518,0.0038734642
399519,0.0041667349
399520,0.0018140682
399521,0.0033497179
399522,0.5257094502
399523,0.332677573
399524,0.0027618101
399525,0.1167305931
399526,0.0015073452
399527,0.2716697752
399528,0.0017882533
399529,0.4466207623
399530,0.6280600429
399531,0.0026197946
399532,0.6627433896
399533,0.0445208997
399534,0.715128243
399535,0.6747063398
399536,0.1096004993
399537,0.0021132112
399538,0.3636918664
399539,0.0031691485
399540,0.0017607906
399541,0.4104348123
399542,0.0023022066
399543,0.0021724799
399544,0.0049268659
399545,0.7169937491
399546,0.4406910539
399547,0.0023835236
399548,0.7484432459
399549,0.4817442
399550,0.0206948649
399551,0.0024792124
399552,0.0015995457
399553,0.0026089882
399554,0.0013624518
399555,0.4919296801
399556,0.7581061721
399557,0.0031575419
399558,0.5509241223
399559,0.6095665097
399560,0.002708351
399561,0.0017717655
399562,0.0018797769
399563,0.0012109984
399564,0.8165509701
399565,0.0015468207
399566,0.0025912186
399567,0.7238798141
399568,0.00297375
399569,0.6348351836
399570,0.7451827526
399571,0.1994806081
399572,0.0022636759
399573,0.0018818993
399574,0.5598176718
399575,0.5011478066
399576,0.6702129841
399577,0.6967606544
399578,0.332513988
399579,0.0022062212
399580,0.0019271802
399581,0.0013345579
399582,0.0027941826
399583,0.591876924
399584,0.0028775118
399585,0.0035241954
399586,0.7714188695
399587,0.0020180861
399588,0.802200079
399589,0.5679318309
399590,0.069443725
399591,0.001261482
399592,0.6682011485
399593,0.0014335471
399594,0.0026023362
399595,0.686460495
399596,0.3085380197
399597,0.0021851221
399598,0.002917883
399599,0.0021961587
399600,0.2665379345
399601,0.0871874318
399602,0.3105933964
399603,0.7519344687
399604,0.0016175514
399605,0.001712352
399606,0.0021375471
399607,0.002998594
399608,0.6856693625
399609,0.2509184182
399610,0.0019461957
399611,0.0016091925
399612,0.0020240443
399613,0.7095080614
399614,0.0016189012
399615,0.62782377
399616,0.5968745947
399617,0.1964702159
399618,0.0032202289
399619,0.0012701639
399620,0.1962555796
399621,0.0020440542
399622,0.0014064146
399623,0.5778635144
399624,0.4766804278
399625,0.0024793171
399626,0.8013911843
399627,0.0042420463
399628,0.7317074537
399629,0.0035603649
399630,0.0022703705
399631,0.1788912565
399632,0.6755809188
399633,0.0110733351
399634,0.6393718123
399635,0.6750288606
399636,0.0025496848
399637,0.001228367
399638,0.0018859198
399639,0.0021843787
399640,0.4949181974
399641,0.0029361534
399642,0.5377408862
399643,0.6094103456
399644,0.0020675254
399645,0.0042746291
399646,0.7178968787
399647,0.0033125516
399648,0.0023710569
399649,0.7643692493
399650,0.0024382388
399651,0.7383978367
399652,0.0126211336
399653,0.3392526507
399654,0.7509716749
399655,0.0286397859
399656,0.7060464025
399657,0.6668400764
399658,0.7765601277
399659,0.6197068095
399660,0.7034988403
399661,0.0016837552
399662,0.5216113925
399663,0.1931729019
399664,0.698220849
399665,0.0028035401
399666,0.7904247046
399667,0.0022511242
399668,0.0019582885
399669,0.0014268284
399670,0.0028553824
399671,0.0022667288
399672,0.5269712806
399673,0.7261064053
399674,0.7556875348
399675,0.6748214364
399676,0.0020472957
399677,0.538674593
399678,0.1679842025
399679,0.002572485
399680,0.0015529632
399681,0.3619829118
399682,0.5473727584
399683,0.8145027757
399684,0.0015998641
399685,0.4883381426
399686,0.0251909513
399687,0.7068063617
399688,0.0012279588
399689,0.0032210203
399690,0.7778300047
399691,0.0027813534
399692,0.0040554549
399693,0.2358066589
399694,0.7073863745
399695,0.5080717802
399696,0.6863419414
399697,0.0026224286
399698,0.7463325858
399699,0.6224240065
399700,0.0020385657
399701,0.0029737048
399702,0.0824937224
399703,0.7095211744
399704,0.0028583412
399705,0.001998985
399706,0.0830133483
399707,0.6763047576
399708,0.002313806
399709,0.0016948985
399710,0.6753829122
399711,0.2246210575
399712,0.0015669604
399713,0.0024524727
399714,0.0014799152
399715,0.025293678
399716,0.7085468769
399717,0.5623465776
399718,0.6701253653
399719,0.6253400445
399720,0.0016511416
399721,0.3712687492
399722,0.7814967036
399723,0.02128396
399724,0.3386955857
399725,0.0017388361
399726,0.1281532198
399727,0.2075945139
399728,0.5500676036
399729,0.7717933655
399730,0.0025219603
399731,0.0018244307
399732,0.0028022723
399733,0.0125506753
399734,0.5558084249
399735,0.003477416
399736,0.6054574251
399737,0.00175958
399738,0.1019423977
399739,0.0799751058
399740,0.4389197528
399741,0.0034200652
399742,0.7597856522
399743,0.6570614576
399744,0.0016621588
399745,0.0520095825
399746,0.7192964554
399747,0.001863362
399748,0.0021168957
399749,0.7057139277
399750,0.002227725
399751,0.6956366301
399752,0.6553385854
399753,0.0021756741
399754,0.6901962757
399755,0.0029202281
399756,0.6748890281
399757,0.0018208564
399758,0.1742836088
399759,0.0019501909
399760,0.0213076677
399761,0.106188409
399762,0.0900524333
399763,0.0999403372
399764,0.4698377848
